"0","summary(AR3)"
"1","Series:"
"1"," "
"1","pctchange.ts"
"1"," "
"1","
"
"1","Regression with ARIMA(3,0,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","     ar2"
"1","     ar3"
"1","  intercept"
"1","    jan58"
"1","   oct65"
"1","    oct74"
"1","     apr80"
"1","
    "
"1","  0.1948"
"1","  0.2415"
"1","  0.0264"
"1","     3.6827"
"1","  -9.1138"
"1","  7.5358"
"1","  -9.1271"
"1","  -11.6976"
"1","
s.e."
"1","  0.0682"
"1","  0.0679"
"1","  0.0691"
"1","     0.2954"
"1","   2.2804"
"1","  2.3108"
"1","   2.2806"
"1","    2.2625"
"1","
"
"1","
sigma^2 = "
"1",""
"1","5.793"
"1",":  log likelihood = "
"1",""
"1","-501.43"
"1","
"
"1","AIC="
"1",""
"1","1020.87"
"1","   AICc="
"1",""
"1","1021.72"
"1","   BIC="
"1",""
"1","1051.41"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","            ME"
"1","     RMSE"
"1","      MAE"
"1","  MPE"
"1"," MAPE"
"1","      MASE"
"1","        ACF1"
"1","
Training set"
"1"," -0.0006923789"
"1"," 2.362787"
"1"," 1.872081"
"1"," -Inf"
"1","  Inf"
"1"," 0.6972548"
"1"," 0.006459887"
"1","
"
"0","checkresiduals(AR3)"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(3,0,0) errors"
"1",""
"1","
"
"1","Q* = 15.238, df = 3, p-value = 0.001624"
"1","
"
"1","
"
"1","Model df: 8.   Total lags used: 11

"
