"0","# excluding the calendar pairs"
"0","model4<-lm(logSales~Time+I(Time^2)+I(Time^3)+I(Time^4)+fMonth+obs339, data = sales);"
"0",""
"0","anova(model4, model1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: logSales ~ Time + I(Time^2) + I(Time^3) + I(Time^4) + fMonth + 
    obs339
Model 2: logSales ~ Time + I(Time^2) + I(Time^3) + I(Time^4) + fMonth + 
    obs339 + c348 + s348 + c432 + s432"
"1","
"
"1"," "
"1"," Res.Df"
"1","     RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","    343"
"1"," 0.12036"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","    339"
"1"," 0.10177"
"1","  4"
"1","  0.018583"
"1"," 15.475"
"1"," 1.226e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
